Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
144;"Instituto Superior de Educação Campo Limpo Paulista (ISECAMP)";SP;Privada;;;139;2.89;129;1.17;91;1.07;137;0.65;;
145;"Centro Universitário de Sete Lagoas (UNIFEMM)";MG;Privada;;;140;2.68;120;1.65;;;130;1.03;;
146;"Faculdade de Educação e Meio Ambiente (FAEMA)";RO;Privada;;;141;2.21;142;0.48;106;0.59;128;1.14;;
147;"Universidade do Oeste de Santa Catarina (UNOESC)";SC;Pública;;;142;2.14;118;1.76;;;142;0.38;;
148;"Universidade Comunitária da Região de Chapecó (UNOCHAPECÓ)";SC;Pública;;;144;1.84;138;0.69;117;0.23;132;0.92;;
149;"Faculdade de Ciências Biomédicas de Cacoal (FACIMED)";RO;Privada;0;0;145;1.78;143;0.43;;;124;1.35;;
150;"Faculdade Anhanguera de Educação, Ciências e Tecnologia de Sorocaba (FAECTS)";SP;Privada;;;147;1.4;144;0.37;;;130;1.03;;
151;"Faculdade de Ciências Aplicadas de Limoeiro (FACAL)";PE;Pública;;;148;1.01;133;0.96;;;148;0.05;;
152;"Faculdade de Formação de Professores de Araripina (FAFOPA)";PE;Pública;;;149;0.27;146;0.27;;;;;;
153;"Faculdade de Filosofia Ciências e Letras de São José do Rio Pardo (FFCL)";SP;Pública;;;150;0.11;149;0.11;;;;;;
