Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
216;"Centro Universitário Estácio da Bahia (FIB)";BA;Privada;;;187;10.25;186;4.9;130;2.1;284;3.25;;
217;"Faculdade Estácio de Sá de Juiz de Fora (FESJF)";MG;Privada;0;0;188;10.22;187;4.89;;;160;5.33;;
218;"Faculdade Unime de Ciências Exatas e Tecnológicas (FCT)";BA;Privada;;;190;10.19;348;2.19;;;1;8;;
219;"Faculdade de Engenharia de Minas Gerais (FEAMIG)";MG;Privada;;;191;10.11;95;6.43;116;2.3;396;1.38;;
220;"Centro Universitário - Católica de Santa Catarina Em Joinville (Católica em Joinvile)";SC;Privada;;;192;10.07;125;5.93;;;231;4.14;;
221;"Católica de Santa Catarina em Jaraguá do Sul (Católica em Jaraguá)";SC;Privada;;;193;10.04;303;2.95;80;2.83;224;4.26;;
221;"Faculdade do Vale do Itajaí Mirim (FAVIM)";SC;Privada;;;193;10.04;357;2.04;;;1;8;;
223;"Faculdade de Tecnologia Carlos Drummond de Andrade (CSET DRUMMOND)";SP;Privada;;;196;9.94;236;4.07;97;2.58;282;3.29;;
224;"Faculdade de Ribeirão Preto (AFARP)";SP;Privada;;;197;9.92;280;3.33;168;1.54;177;5.05;;
225;"Universidade Ibirapuera (UNIB)";SP;Privada;;;198;9.88;139;5.69;;;228;4.19;;
226;"Faculdade Professor Miguel Ângelo da Silva Santos (FEMASS)";RJ;Pública;;;199;9.87;244;3.93;46;3.34;323;2.6;;
227;"Instituto Luterano de Ensino Superior de Itumbiara (ILES)";GO;Privada;;;200;9.84;369;1.84;;;1;8;;
227;"Faculdade de Tecnologia Ibta - São José dos Campos (IBTA)";SP;Privada;;;200;9.84;369;1.84;;;1;8;;
229;"Centro Universitário Jorge Amado (UNIJORGE)";BA;Privada;0;0;202;9.82;181;4.99;195;1.14;258;3.69;;
230;"Faculdade Pitágoras de Divinópolis (FPD)";MG;Privada;0;0;204;9.79;374;1.76;128;2.13;126;5.9;;
231;"Faculdade de Administração de Mariana (FAMA)";MG;Privada;;;205;9.77;373;1.77;;;1;8;;
232;"Instituto Tecnológico e das Ciências Sociais Aplicadas e da Saúde do Centro Educ. N. Srª Auxiliadora (ITCSAS/CENSA)";RJ;Privada;;;206;9.76;233;4.12;63;3.09;326;2.55;;
233;"Faculdade Sete de Setembro (FA7)";CE;Privada;;;207;9.72;212;4.47;;;165;5.25;;
234;"Faculdade Santa Rita (FASAR)";MG;Privada;;;208;9.71;176;5.07;266;0.09;207;4.55;;
234;"Universidade Católica de Petrópolis (UCP)";RJ;Privada;;;208;9.71;120;6.01;132;2.07;381;1.63;;
236;"Faculdades Oswaldo Cruz (FOC)";SP;Privada;80;5.09;413;4.6;361;1.98;142;1.92;436;0.7;;
237;"Faculdades Integradas do Brasil (FACBRASIL)";PR;Privada;;;210;9.57;200;4.67;;;186;4.9;;
238;"Faculdade Campo Real (CAMPO REAL)";PR;Privada;0;0;211;9.56;294;3.1;82;2.8;260;3.66;;
239;"Faculdade Ideau (IDEAU)";RS;Privada;;;212;9.51;389;1.51;;;1;8;;
240;"Faculdade Integral Diferencial (FACID)";PI;Privada;;;213;9.48;58;7.05;;;333;2.43;;
241;"Faculdade Educacional de Francisco Beltrão (FEFB)";PR;Privada;;;214;9.45;332;2.46;166;1.57;155;5.42;;
242;"Universidade do Vale do Sapucaí (UNIVÁS)";MG;Privada;;;215;9.44;338;2.36;123;2.2;187;4.88;;
243;"Instituto de Ensino Superior Cenecista (INESC)";MG;Privada;;;216;9.41;245;3.92;183;1.31;229;4.18;;
244;"Faculdade Estácio do Recife (FIR)";PE;Privada;0;0;217;9.39;237;4.05;95;2.61;315;2.73;;
245;"Faculdade de Ciência e Tecnologia de Montes Claros (FACIT)";MG;Privada;;;218;9.38;230;4.17;194;1.15;236;4.06;;
246;"Faculdade Metropolitana de Camaçari (FAMEC)";BA;Privada;;;219;9.34;275;3.41;167;1.55;217;4.38;;
247;"Universidade de Franca (UNIFRAN)";SP;Privada;0;0;220;9.33;314;2.76;134;2.04;208;4.53;0;0
248;"Faculdade de Getúlio Vargas (FACULDADE IDEAU)";RS;Privada;;;221;9.3;255;3.75;;;147;5.55;;
249;"Instituto Luterano de Ensino Superior de Porto Velho (ULBRA ILES)";RO;Privada;;;222;9.26;404;1.26;;;1;8;;
250;"Centro Universitário da Fundação Educacional de Barretos (UNIFEB)";SP;Privada;0;0;223;9.23;195;4.75;181;1.34;291;3.14;;
251;"Faculdade Eniac (ENIAC)";SP;Privada;;;224;9.22;229;4.18;218;0.8;225;4.24;;
252;"Faculdade de Pindamonhangaba (FAPI)";SP;Privada;;;227;9.05;261;3.65;;;156;5.4;;
253;"Faculdade Integração Tiete (FIT)";SP;Privada;;;228;9.05;324;2.59;225;0.69;134;5.77;;
254;"Faculdade Pitágoras de Votorantim - Sorocaba";SP;Privada;;;229;9.01;456;0.39;89;2.7;125;5.92;;
255;"Centro Universitário Salesiano de São Paulo (UNISAL)";SP;Privada;0;0;231;8.86;74;6.78;;;354;2.08;;
256;"Faculdade Santo Agostinho (FSA)";PI;Privada;;;233;8.84;431;0.8;269;0.04;1;8;;
257;"Faculdade União das Américas";PR;Privada;;;234;8.83;126;5.91;;;304;2.92;;
257;"Centro Universitário de Araraquara (UNIARA)";SP;Privada;0;0;234;8.83;86;6.58;185;1.28;420;0.97;;
259;"Centro Universitário de Bauru";SP;Privada;;;237;8.75;246;3.9;;;189;4.85;;
260;"Centro Universitário do Norte Paulista (UNORP)";SP;Privada;0;0;238;8.73;295;3.08;208;0.95;198;4.7;;
261;"Faculdades Integradas Einstein de Limeira (FIEL)";SP;Privada;0;0;239;8.67;368;1.86;104;2.48;220;4.33;;
262;"Centro Universitário Módulo (MÓDULO)";SP;Privada;;;240;8.66;266;3.57;192;1.18;245;3.91;;
263;"Faculdade Pitágoras de Teixeira de Freitas (PIT TEIXEIRA)";BA;Privada;0;0;241;8.65;310;2.83;;;131;5.82;;
264;"Centro Universitário Senac (SENACSP)";SP;Privada;;;243;8.61;209;4.52;;;234;4.09;;
265;"Faculdade de Filosofia Ciências e Letras de Ituverava (FFCL)";SP;Privada;;;244;8.6;94;6.44;;;349;2.16;;
266;"Faculdade Asces (ASCES)";PE;Privada;;;245;8.58;58;7.05;;;387;1.53;;
267;"Universidade Estadual do Maranhão (UEMA)";MA;Pública;0;0;247;8.53;350;2.16;42;3.4;301;2.97;;
268;"Centro Universitário de Araras (UNAR)";SP;Privada;;;248;8.52;122;5.98;259;0.19;338;2.35;0;0
269;"Faculdade de Tecnologia e Ciências (FTC SALVADOR)";BA;Privada;;;250;8.34;278;3.36;;;181;4.98;;
270;"Faculdade Brasileira (MULTIVIX)";ES;Privada;;;251;8.33;259;3.68;;;201;4.65;;
271;"Faculdade de Tecnologia de Alagoas (FAT/AL)";AL;Privada;;;252;8.32;291;3.15;;;170;5.17;;
272;"Universidade de Itaúna (UI)";MG;Privada;;;253;8.31;268;3.53;249;0.34;213;4.44;;
273;"Faculdade Cenecista de Rio das Ostras (FCRO)";RJ;Privada;;;254;8.25;241;3.98;217;0.81;272;3.46;;
274;"Faculdade de Ciências Gerenciais de São Gotardo (CESG)";MG;Privada;;;255;8.2;322;2.63;207;0.96;203;4.61;;
275;"Faculdade de Itapiranga (SEI/FAI)";SC;Privada;;;256;8.06;301;2.98;;;175;5.08;;
276;"Centro Universitário Estácio de Sá de Santa Catarina (FESSC)";SC;Privada;;;257;8.05;103;6.29;;;373;1.76;;
277;"Centro Universitário do Sul de Minas (UNIS-MG)";MG;Privada;;;258;8.03;390;1.49;109;2.41;232;4.13;;
278;"Faculdade Empresarial de Chapecó (FAEM)";SC;Privada;0;0;259;8.02;285;3.25;145;1.88;306;2.89;;
279;"Faculdade de Informática e Administração Paulista (FIAP)";SP;Privada;;;260;8.01;123;5.96;;;356;2.05;0;0
280;"Faculdade de Tecnologia Tecbrasil (Ftec Caxias)";RS;Privada;0;0;262;7.96;225;4.25;177;1.4;340;2.31;;
280;"Faculdade Maurício de Nassau de João Pessoa (FMN JOÃO PESSOA)";PB;Privada;0;0;262;7.96;286;3.23;;;196;4.73;;
282;"Faculdade Politécnica de Campinas (POLICAMP)";SP;Privada;0;0;264;7.93;424;0.92;173;1.46;147;5.55;;
282;"Faculdade Estácio de Curitiba";PR;Privada;;;264;7.93;167;5.22;238;0.5;346;2.21;;
284;"Faculdade Esamc Uberlândia (ESAMC)";MG;Privada;;;267;7.91;126;5.91;;;359;2;;
285;"Faculdade Ideal (FACI)";PA;Privada;;;269;7.88;72;6.81;;;414;1.07;;
286;"Centro Universitário das Faculdades Associadas de Ensino (UNIFAE)";SP;Pública;0;0;270;7.86;115;6.09;204;1;432;0.77;;
287;"Centro Universitário Moura Lacerda (CUML)";SP;Privada;0;0;271;7.84;307;2.88;61;3.11;368;1.85;;
288;"Instituto Cenecista Fayal de Ensino Superior (IFES)";SC;Privada;;;272;7.79;171;5.16;;;321;2.63;;
289;"Faculdade Cathedral (FACES)";RR;Privada;;;273;7.79;219;4.35;;;273;3.44;;
290;"Universidade Cândido Mendes (UCAM)";RJ;Privada;0;0;274;7.76;188;4.87;227;0.66;345;2.23;;
290;"Faculdade Machado Sobrinho (FMS)";MG;Privada;;;274;7.76;362;1.96;54;3.22;324;2.58;;
290;"Centro Universitário Dinâmica das Cataratas (UDC)";PR;Privada;;;274;7.76;283;3.28;;;211;4.48;;
293;"Instituto de Estudos Superiores da Amazônia (IESAM)";PA;Privada;;;277;7.75;213;4.45;;;281;3.3;;
294;"Centro Universitário Facitec (FACITEC)";DF;Privada;;;279;7.7;174;5.11;191;1.2;395;1.39;;
295;"Faculdade de Tecnologia de São José dos Campos (ETEP)";SP;Privada;;;280;7.67;223;4.29;124;2.19;407;1.19;;
296;"Centro de Ensino Superior Cenecista de Farroupilha (CESF)";RS;Privada;;;282;7.65;167;5.22;;;333;2.43;;
297;"Centro Universitário de Patos de Minas (UNIPAM)";MG;Privada;;;284;7.63;282;3.3;121;2.23;353;2.1;;
298;"Faculdade de Pato Branco (FADEP)";PR;Privada;;;285;7.62;246;3.9;;;256;3.72;;
299;"Universidade Anhanguera de São Paulo (UNIAN)";SP;Privada;;;286;7.62;340;2.33;267;0.07;167;5.22;;
300;"Universidade de Rio Verde (FESURV)";GO;Pública;;;287;7.6;364;1.93;;;140;5.67;;
301;"Centro Universitário Anhangüera (UNIFIAN)";SP;Privada;0;0;288;7.58;372;1.79;216;0.83;182;4.96;;
302;"Faculdade Cenecista de Varginha (FACECA)";MG;Privada;;;289;7.52;262;3.63;131;2.08;370;1.81;;
303;"Centro Universitário Anhanguera (UNIA)";SP;Privada;;;290;7.46;391;1.47;213;0.87;173;5.12;;
304;"Faculdade Educacional de Araucária (FACEAR)";PR;Privada;;;291;7.45;289;3.18;196;1.12;290;3.15;;
305;"Universidade de Sorocaba (UNISO)";SP;Privada;;;292;7.45;214;4.44;110;2.39;441;0.62;;
306;"Faculdade Hélio Rocha (FHR)";BA;Privada;;;293;7.44;313;2.78;;;200;4.66;;
306;"Faculdade de Ensino Superior de Catalão (FACULDADE CESUC)";GO;Privada;;;293;7.44;263;3.62;;;250;3.82;;
308;"Faculdades Integradas de São Paulo (FISP)";SP;Privada;;;295;7.43;333;2.44;122;2.21;312;2.78;;
309;"Universidade do Extremo Sul Catarinense (UNESC)";SC;Privada;0;0;296;7.42;351;2.14;;;163;5.28;0;0
310;"Centro Universitário Sant´Anna (UNISANT'ANNA)";SP;Privada;;;297;7.4;155;5.42;242;0.44;386;1.54;;
311;"Universidade do Contestado (UNC)";SC;Pública;0;0;298;7.39;385;1.57;;;131;5.82;;
312;"Unidade de Ensino Superior Dom Bosco (UNDB)";MA;Privada;0;0;299;7.31;323;2.61;271;0.02;199;4.68;;
313;"Faculdade Estácio de Natal";RN;Privada;;;300;7.3;274;3.43;203;1.02;308;2.85;;
314;"Centro Universitário Metodista Izabela Hendrix (CEUNIH)";MG;Privada;;;301;7.27;208;4.54;127;2.14;443;0.59;;
315;"Centro Universitário de Lavras (UNILAVRAS)";MG;Privada;;;302;7.22;240;4;180;1.36;367;1.86;0;0
316;"Escola de Engenharia de Piracicaba (EEP/FUMEP)";SP;Pública;;;303;7.2;58;7.05;;;469;0.15;;
317;"Centro Universitário do Planalto de Araxá (UNIARAXÁ)";MG;Privada;;;304;7.18;306;2.9;170;1.51;313;2.77;;
318;"Faculdade de Engenharia da Fundação Armando Alvares Penteado (FEFAAP)";SP;Privada;0;0;305;7.15;56;7.08;;;474;0.07;;
319;"Centro Universitário Estácio Radial de São Paulo (UNIRADIAL)";SP;Privada;;;306;7.09;192;4.8;201;1.05;404;1.24;;
320;"Escola Superior de Tecnologia e Educação de Rio Claro (ESRC)";SP;Privada;;;308;7.05;325;2.58;169;1.52;302;2.95;;
320;"Faculdade Motiva (FAM)";PB;Privada;;;308;7.05;58;7.05;;;;;;
322;"Faculdade de Ciências Humanas, Econômicas e da Saúde de Araguaína (FAHESA / ITPAC)";TO;Privada;0;0;310;7.04;377;1.71;;;160;5.33;;
323;"Faculdade Figueiredo Costa (FIC)";AL;Privada;;;311;7.03;341;2.31;231;0.61;233;4.11;;
324;"Centro Universitário Metodista (IPA)";RS;Privada;;;312;7.03;218;4.37;160;1.65;418;1.01;;
325;"Centro Universitário Fieo (UNIFIEO)";SP;Privada;;;314;6.91;100;6.34;;;444;0.57;;
326;"Faculdade de Tecnologia de Piracicaba (FATEP)";SP;Privada;;;315;6.9;308;2.86;;;237;4.04;;
327;"Faculdade Pitágoras de Governador Valadares (PIT GV)";MG;Privada;;;316;6.89;411;1.14;;;135;5.75;;
328;"Centro Universitário Moacyr Sreder Bastos (UNIMSB)";RJ;Privada;;;317;6.88;185;4.92;;;361;1.96;;
329;"Faculdade Anhanguera de Jundiaí";SP;Privada;;;318;6.82;436;0.72;112;2.36;255;3.74;;
329;"Universidade do Oeste de Santa Catarina (UNOESC)";SC;Pública;0;0;318;6.82;311;2.81;;;239;4.01;;
331;"Centro Universitário Anhanguera de Niterói (UNIAN)";RJ;Privada;;;320;6.81;407;1.21;;;144;5.6;;
332;"Faculdade José Augusto Vieira (FJAV)";SE;Privada;;;321;6.78;464;0.25;187;1.26;164;5.27;;
333;"Faculdade de Telêmaco Borba (FATEB)";PR;Privada;;;322;6.73;246;3.9;;;309;2.83;;
334;"Faculdade Horizontina (FAHOR)";RS;Privada;;;323;6.68;337;2.38;71;2.97;399;1.33;;
335;"Instituto de Ensino Superior Presidente Tancredo de Almeida Neves (IPTAN)";MG;Privada;;;324;6.67;255;3.75;;;304;2.92;;
336;"Faculdade de Agudos (FAAG)";SP;Privada;;;325;6.56;438;0.69;252;0.3;146;5.57;;
337;"Faculdade Ingá";PR;Privada;;;326;6.54;316;2.73;;;251;3.81;;
338;"Faculdade de Jaguariúna (FAJ)";SP;Privada;0;0;327;6.49;329;2.51;81;2.82;409;1.16;;
339;"Faculdade do Noroeste de Minas (FINOM)";MG;Privada;;;328;6.47;451;0.47;136;2.01;240;3.99;;
340;"Faculdade de Paulínia (FACP)";SP;Privada;;;329;6.44;166;5.24;221;0.75;451;0.45;;
341;"Faculdade Anhangüera de Ribeirão Preto";SP;Privada;;;330;6.44;409;1.17;224;0.71;206;4.56;;
342;"Centro Universitário Leonardo da Vinci (UNIASSELVI)";SC;Privada;;;331;6.43;349;2.18;258;0.21;237;4.04;;
342;"Faculdade Campo Limpo Paulista (FACCAMP)";SP;Privada;;;331;6.43;334;2.43;241;0.46;267;3.54;;
342;"Centro Universitário Unifafibe (FAFIBE)";SP;Privada;;;331;6.43;196;4.74;;;377;1.69;;
345;"Faculdade Kennedy de Belo Horizonte (FKBH)";MG;Privada;0;0;335;6.37;243;3.95;219;0.78;380;1.64;;
345;"Faculdade de Ciências Humanas de Cruzeiro (FACIC)";SP;Privada;;;335;6.37;413;1.11;235;0.55;197;4.71;;
347;"Faculdade Terra Nordeste (FATENE)";CE;Privada;;;338;6.33;246;3.9;;;333;2.43;;
347;"Instituto de Ensino Superior de Itapira (IESI)";SP;Privada;;;338;6.33;246;3.9;;;333;2.43;;
349;"Universidade Iguaçu (UNIG)";RJ;Privada;;;340;6.31;422;0.95;206;0.97;216;4.39;;
350;"Faculdade Anhanguera de Caxias do Sul (FACS)";RS;Privada;;;341;6.3;363;1.94;;;218;4.36;;
351;"Faculdade Ibmec (IBMEC)";MG;Privada;;;342;6.21;111;6.16;;;475;0.05;;
352;"Faculdade Sociesc De Curitiba (SOCIESC)";PR;Privada;;;343;6.2;321;2.64;;;266;3.56;;
353;"Faculdade Capivari (FUCAP)";SC;Privada;;;344;6.18;271;3.48;;;317;2.7;;
354;"Centro Universitário do Vale do Ipojuca (UNIVIP)";PE;Privada;;;345;6.17;159;5.36;;;430;0.81;;
355;"Faculdade do Vale do Itapecurú (FAI)";MA;Privada;;;346;6.14;396;1.39;;;195;4.75;;
356;"Faculdade Santíssimo Sacramento (FSSS)";BA;Privada;;;347;6.1;287;3.21;244;0.41;330;2.48;;
357;"Centro de Ensino Superior Em Gestão, Tecnologia e Educação (FAI)";MG;Privada;;;348;6.05;209;4.52;;;387;1.53;;
358;"Centro Universitário La Salle do Rio de Janeiro (UNILASALLE/RJ)";RJ;Privada;;;350;6.03;138;5.71;;;459;0.32;;
358;"Faculdade Anhanguera de Santa Bárbara";SP;Privada;0;0;350;6.03;443;0.6;186;1.27;230;4.16;;
358;"Faculdade Anhanguera de São Bernardo (FASBC)";SP;Privada;;;350;6.03;379;1.67;188;1.24;292;3.12;;
361;"Faculdade Ibs (IBS)";MG;Privada;;;353;6.01;279;3.35;100;2.54;471;0.12;;
362;"Faculdade Arnaldo Horácio Ferreira (FAAHF)";BA;Privada;0;0;355;5.92;444;0.59;20;3.72;382;1.61;;
363;"Faculdade Presidente Antônio Carlos de Conselheiro Lafaiete";MG;Privada;;;357;5.91;355;2.08;239;0.49;279;3.34;;
364;"Centro Universitário da Fundação Educacional Guaxupé (UNIFEG)";MG;Privada;;;358;5.9;272;3.46;246;0.38;355;2.06;;
365;"Faculdade de Engenharia de Resende (FER)";RJ;Privada;;;359;5.9;304;2.93;148;1.83;410;1.14;;
366;"Faculdade Farias Brito (FFB)";CE;Privada;;;360;5.88;209;4.52;;;397;1.36;;
367;"Universidade Salgado de Oliveira (UNIVERSO)";RJ;Privada;0;0;361;5.85;290;3.16;233;0.58;352;2.11;;
368;"Centro Universitário de Brusque (UNIFEBE)";SC;Privada;0;0;362;5.84;401;1.31;118;2.27;343;2.26;;
369;"Faculdade Ruy Barbosa (FRBA)";BA;Privada;0;0;363;5.83;246;3.9;;;363;1.93;;
370;"Faculdade de Tecnologia Senai Cimatec (SENAI CIMATEC)";BA;Privada;;;364;5.82;442;0.62;;;168;5.2;;
371;"Faculdade Anhanguera de Pelotas";RS;Privada;;;365;5.81;388;1.52;;;222;4.29;;
372;"Faculdade Metropolitana de Guaramirim (FAMEG)";SC;Privada;;;366;5.8;446;0.55;222;0.74;209;4.51;;
373;"Centro Universitário Anhanguera de Campo Grande";MS;Privada;0;0;367;5.78;414;1.09;268;0.06;202;4.63;;
374;"Faculdade de Engenharia de Sorocaba (FACENS)";SP;Privada;0;0;368;5.75;199;4.69;;;415;1.06;;
375;"Faculdade Anhanguera de Limeira";SP;Privada;;;369;5.66;429;0.84;232;0.59;226;4.23;;
376;"Instituto Paraibano de Ensino Renovado (INPER)";PB;Privada;;;370;5.63;163;5.29;;;458;0.34;;
377;"Faculdade Anhanguera de Cascavel (FACIAP)";PR;Privada;;;371;5.62;434;0.75;172;1.48;276;3.39;;
378;"Faculdade Fasipe (FASIPE)";MT;Privada;;;372;5.6;469;0.17;;;154;5.43;;
379;"Faculdade Anhanguera de Joinville";SC;Privada;;;373;5.58;415;1.07;;;209;4.51;;
380;"Faculdade Anhanguera do Rio Grande";RS;Privada;;;375;5.52;423;0.94;;;205;4.58;;
381;"Faculdade Anhangüera de Campinas";SP;Privada;;;376;5.51;430;0.82;209;0.93;254;3.76;;
382;"Universidade Cidade de São Paulo (UNICID)";SP;Privada;;;377;5.5;335;2.41;229;0.64;332;2.45;;
382;"Faculdade Anhanguera de Belo Horizonte";MG;Privada;0;0;377;5.5;408;1.19;;;221;4.31;;
384;"Faculdade de Goiânia - Unidade 1 (FAG)";GO;Privada;;;380;5.46;397;1.37;;;234;4.09;;
385;"Faculdades Integradas de Cataguases (FIC)";MG;Privada;0;0;381;5.43;441;0.64;27;3.62;408;1.17;;
386;"Faculdade Anhanguera de Cuiabá (FAC)";MT;Privada;;;382;5.36;376;1.72;;;261;3.64;;
387;"Centro Universitário Eurípedes de Marília (UNIVEM)";SP;Privada;0;0;383;5.35;346;2.23;96;2.6;447;0.52;;
388;"Faculdade Anhanguera de Anápolis (FAAA)";GO;Privada;0;0;384;5.33;410;1.16;193;1.17;299;3;;
388;"Faculdade Internacional da Paraíba (FPB)";PB;Privada;;;384;5.33;318;2.7;;;321;2.63;;
390;"Faculdade Cidade de Patos de Minas (FPM)";MG;Privada;;;386;5.32;472;0.12;;;168;5.2;;
391;"Faculdade Presidente Antônio Carlos de Ubá";MG;Privada;0;0;387;5.3;437;0.7;155;1.73;307;2.87;;
392;"Universidade do Planalto Catarinense (UNIPLAC)";SC;Pública;0;0;388;5.28;425;0.9;113;2.35;357;2.03;;
393;"Centro Universitário da Faculdade de Saúde, Ciências Humanas e Tecnológicas do Piauí (NOVAFAPI)";PI;Privada;;;389;5.27;380;1.66;;;263;3.61;;
394;"Faculdade Três de Maio (SETREM)";RS;Privada;;;390;5.16;383;1.61;146;1.86;377;1.69;;
395;"Universidade Nilton Lins (UNINILTONLINS)";AM;Privada;;;391;5.11;345;2.24;262;0.15;316;2.72;;
396;"Universidade Potiguar (UNP)";RN;Privada;0;0;392;5.11;359;2.01;178;1.39;376;1.71;;
397;"Faculdades Integradas de Aracruz (FAACZ)";ES;Privada;;;393;5.04;273;3.45;;;383;1.59;;
397;"Faculdade Anhanguera de Rondonópolis (FAR)";MT;Privada;;;393;5.04;453;0.44;;;204;4.6;;
399;"Faculdade de Viçosa (FDV)";MG;Privada;;;396;5.02;336;2.39;111;2.38;463;0.25;;
400;"Faculdade de Tecnologia e Negócios Carlos Drummond de Andrade (FTNCDA)";SP;Privada;;;397;4.99;284;3.26;;;375;1.73;;
400;"Faculdade Do Sul Da Bahia (FASB)";BA;Privada;;;397;4.99;452;0.45;171;1.49;296;3.05;;
402;"Centro Universitário La Salle (UNILASALLE)";RS;Privada;0;0;399;4.95;204;4.6;;;457;0.35;;
403;"Centro Universitário Toledo (UNITOLEDO)";SP;Privada;;;400;4.91;239;4.02;;;425;0.89;;
404;"Faculdade Anhangüera de Sorocaba (FSO)";SP;Privada;;;401;4.85;448;0.52;197;1.11;286;3.22;;
405;"Faculdade Anhanguera Jaraguá do Sul (FATEJA)";SC;Privada;;;402;4.84;419;1;;;249;3.84;;
406;"Faculdade Anhanguera de Guarulhos";SP;Privada;;;404;4.81;382;1.62;264;0.12;295;3.07;;
407;"Centro Universitário do Triângulo (UNITRI)";MG;Privada;0;0;405;4.8;320;2.66;263;0.13;358;2.01;;
408;"Faculdades Integradas do Vale do Iguaçu";PR;Privada;;;406;4.76;417;1.04;;;256;3.72;;
409;"Faculdades Atibaia (FAAT)";SP;Privada;;;407;4.75;312;2.8;;;362;1.95;;
410;"Universidade de Santo Amaro (UNISA)";SP;Privada;;;408;4.73;400;1.32;251;0.31;293;3.1;0;0
411;"Faculdade Anhangüera de Piracicaba";SP;Privada;;;409;4.69;403;1.27;255;0.25;289;3.17;;
412;"Universidade Tuiuti do Paraná (UTP)";PR;Privada;0;0;410;4.66;292;3.13;;;387;1.53;;
413;"Faculdade Anhanguera de Sumaré (FACSUMARÉ)";SP;Privada;;;411;4.64;402;1.29;;;278;3.35;;
414;"Faculdade Max Planck (FMP)";SP;Privada;;;412;4.63;353;2.11;198;1.09;393;1.43;;
415;"Faculdade Politécnica de Uberlândia (FPU)";MG;Privada;;;414;4.56;365;1.91;141;1.93;435;0.72;;
416;"Faculdade de Hortolândia (FACH)";SP;Privada;;;415;4.52;360;1.99;;;327;2.53;;
417;"Centro Universitário Tiradentes (FITS)";AL;Privada;;;416;4.51;301;2.98;;;387;1.53;;
418;"Faculdade Sudoeste Paulista (FSP)";SP;Privada;;;417;4.49;406;1.22;;;283;3.27;;
419;"Faculdades Opet";PR;Privada;;;418;4.31;315;2.75;;;385;1.56;;
420;"Centro Universitário de Barra Mansa (UBM)";RJ;Privada;;;419;4.28;309;2.85;205;0.99;452;0.44;;
421;"Centro Universitário Facex (UNIFACEX)";RN;Privada;;;420;4.27;255;3.75;;;447;0.52;;
422;"Centro Universitário Ritter dos Reis (UNIRITTER)";RS;Privada;;;421;4.25;235;4.08;;;468;0.17;;
423;"Faculdade Praia Grande (FPG)";SP;Privada;;;422;4.23;318;2.7;;;387;1.53;;
424;"Faculdade Anhangüera de São José";SP;Privada;;;423;4.21;454;0.42;;;252;3.79;;
425;"Centro Universitário Amparense (UNIFIA)";SP;Privada;;;424;4.16;420;0.99;260;0.18;300;2.99;;
425;"Centro Universitário de Votuporanga (UNIFEV)";SP;Privada;;;424;4.16;384;1.59;;;325;2.57;;
427;"Faculdade Anhanguera de Jacareí";SP;Privada;;;426;4.14;439;0.67;;;271;3.47;;
427;"Faculdade Alves Faria (ALFA)";GO;Privada;0;0;426;4.14;433;0.77;;;277;3.37;;
429;"Faculdade Católica do Tocantins (FACTO)";TO;Privada;;;428;3.97;357;2.04;;;363;1.93;;
430;"Faculdade de Fortaleza (FAFOR)";CE;Privada;;;429;3.96;377;1.71;;;344;2.25;;
431;"Faculdade Anhanguera de São Caetano (Fasc)";SP;Privada;0;0;430;3.85;468;0.18;;;259;3.67;;
432;"Faculdade Una de Contagem (FUNAC)";MG;Privada;;;431;3.84;381;1.64;;;347;2.2;;
433;"Faculdade Católica Salesiana do Espírito Santo";ES;Privada;0;0;432;3.78;281;3.31;;;450;0.47;;
434;"Faculdade de Ciências Exatas e Tecnológicas Santo Agostinho (FACET)";MG;Privada;;;433;3.77;432;0.79;161;1.64;398;1.34;;
435;"Universidade Regional Integrada do Alto Uruguai e das Missões (URI)";RS;Privada;;;434;3.72;386;1.56;;;349;2.16;;
436;"Faculdade de Administração de Campo Belo (FACAMP)";MG;Privada;;;435;3.58;459;0.34;;;285;3.24;;
437;"Centro Universitário Padre Anchieta (UNIANCHIETA)";SP;Privada;0;0;436;3.56;367;1.87;211;0.9;431;0.79;;
438;"Faculdades Integradas de Cacoal (UNESC)";RO;Privada;;;437;3.46;457;0.37;;;294;3.09;;
439;"Faculdade Católica Rainha do Sertão (FCRS)";CE;Privada;;;438;3.37;369;1.84;;;387;1.53;;
440;"Universidade do Estado de Minas Gerais (UEMG)";MG;Pública;;;439;3.34;398;1.36;;;360;1.98;;
441;"Faculdade Esamc Campinas (ESAMC)";SP;Privada;;;440;3.3;305;2.91;;;455;0.39;;
442;"Faculdades Integradas Ipitanga (FACIIP)";BA;Privada;;;441;3.3;392;1.46;199;1.08;433;0.76;;
443;"Faculdade Anhanguera de Taubaté";SP;Privada;0;0;442;3.26;475;0.07;;;288;3.19;;
444;"Faculdade Salesiana Maria Auxiliadora (FSMA)";RJ;Privada;;;443;3.23;327;2.54;254;0.27;453;0.42;;
445;"Instituto Itapetiningano de Ensino Superior (IIES)";SP;Privada;;;444;3.17;466;0.22;;;302;2.95;;
