Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
209;"Faculdade São Miguel (FACULDADE SÃO MIGUEL)";PE;Privada;;;138;13.96;46;7.48;386;0.58;181;5.9;;
210;"Faculdade Maria Milza (FAMAM)";BA;Privada;;;139;13.93;453;2.74;92;3.19;1;8;;
211;"Faculdade Metropolitana da Amazônia (FAMAZ)";PA;Privada;;;141;13.84;187;5.84;;;1;8;;
212;"Faculdades Unificadas de Cataguases (FUC)";MG;Privada;;;143;13.71;198;5.71;;;1;8;;
213;"Centro Universitário de Várzea Grande (UNIVAG)";MT;Privada;0;0;144;13.69;83;7.05;356;0.84;190;5.8;;
214;"Centro Universitário Univates (UNIVATES)";RS;Privada;0;0;145;13.66;86;7.01;142;2.75;353;3.9;;
215;"Instituto Federal de Educação, Ciência e Tecnologia do Paraná (IFPR)";PR;Pública;;;147;13.65;335;4.12;279;1.53;1;8;;
216;"Universidade Luterana do Brasil (ULBRA)";RS;Privada;0;0;148;13.52;245;5.16;113;3;227;5.36;;
217;"Universidade do Estado do Rio Grande do Norte (UERN)";RN;Pública;0;0;149;13.48;517;2;59;3.48;1;8;;
218;"Faculdades Integradas Pitágoras (FIP-MOC)";MG;Privada;;;150;13.47;152;6.24;152;2.66;295;4.57;;
219;"Faculdades Integradas Padre Albino (FIPA)";SP;Privada;;;151;13.47;44;7.5;417;0.3;201;5.67;;
220;"Faculdade Três de Maio (SETREM)";RS;Privada;109;8.23;558;5.23;479;2.44;;;448;2.79;;
221;"Faculdades Integradas Einstein de Limeira (FIEL)";SP;Privada;;;152;13.43;402;3.34;216;2.09;1;8;;
222;"Faculdade de Ciências Biomédicas de Cacoal (FACIMED)";RO;Privada;;;153;13.42;380;3.59;245;1.83;1;8;;
223;"Universidade Estadual de Ciências da Saúde de Alagoas (UNCISAL)";AL;Pública;0;0;154;13.4;555;1.56;19;3.84;1;8;0;0
224;"Faculdade Montes Belos (FMB)";GO;Privada;;;155;13.38;146;6.31;344;0.95;162;6.12;;
225;"Universidade do Oeste de Santa Catarina (UNOESC)";SC;Pública;109;8.23;561;5.14;477;2.47;;;458;2.67;;
226;"Faculdade Cenecista de Bento Gonçalves (FACEBG)";RS;Privada;0;0;157;13.3;130;6.5;134;2.82;346;3.98;;
227;"Universidade Paranaense (UNIPAR)";PR;Privada;109;8.23;569;5.04;488;2.34;234;1.93;621;0.77;;
228;"Faculdade de Ceres (FACER)";GO;Privada;;;158;13.25;171;6.02;158;2.6;290;4.63;;
229;"Faculdade Madre Tereza (FAMAT)";AP;Privada;;;159;13.22;337;4.09;324;1.13;1;8;;
230;"Faculdade de Ciências Agrárias e da Saúde (FAS)";BA;Privada;;;160;13.17;273;4.84;138;2.78;211;5.55;0;0
231;"Centro Universitário Campos de Andrade (UNIANDRADE)";PR;Privada;0;0;162;13.13;107;6.77;345;0.94;222;5.42;;
232;"Faculdades Unificadas de Teófilo Otoni (FUTO)";MG;Privada;;;163;13.12;249;5.12;;;1;8;;
233;"Faculdade Metropolitana da Grande Fortaleza (FAMETRO)";CE;Privada;;;164;13.08;132;6.48;167;2.52;337;4.08;;
234;"Faculdade Estácio de Alagoas (FAL)";AL;Privada;;;165;13.07;404;3.31;253;1.76;1;8;;
235;"Escola Superior de Ciências da Saúde (ESCS)";DF;Pública;;;167;13.04;595;1.09;7;3.95;1;8;;
236;"Faculdade Doctum de Saúde da Serra (DOCTUM)";ES;Privada;;;168;13.02;323;4.26;365;0.76;1;8;;
237;"Universidade do Estado de Mato Grosso (UNEMAT)";MT;Pública;0;0;170;12.97;369;3.72;310;1.25;1;8;;
238;"Centro Universitário de Araraquara (UNIARA)";SP;Privada;0;0;171;12.94;68;7.22;83;3.27;477;2.45;;
239;"Faculdade de Ciências Médicas e da Saúde de Juiz de Fora (FCMS/JF)";MG;Privada;0;0;172;12.89;143;6.35;57;3.5;426;3.04;;
240;"Centro Universitário Cândido Rondon (UNIRONDON)";MT;Privada;0;0;173;12.82;295;4.58;202;2.21;170;6.03;;
241;"Faculdade de Pindamonhangaba (FAPI)";SP;Privada;;;174;12.8;85;7.02;;;191;5.78;;
242;"Universidade do Planalto Catarinense (UNIPLAC)";SC;Pública;109;8.23;592;4.55;580;1.27;;;406;3.28;;
243;"Faculdades Integradas do Brasil (FACBRASIL)";PR;Privada;;;176;12.76;255;5.05;126;2.89;274;4.82;;
244;"Faculdade Nordeste (FANOR)";CE;Privada;0;0;177;12.72;234;5.29;102;3.1;316;4.33;;
245;"Faculdade Ceres (FACERES)";SP;Privada;;;178;12.69;134;6.45;;;152;6.24;;
246;"Faculdade Metropolitana de Manaus (FAMETRO)";AM;Privada;;;180;12.59;65;7.26;369;0.73;293;4.6;;
247;"Centro Universitário La Salle (UNILASALLE)";RS;Privada;;;181;12.57;54;7.38;99;3.13;510;2.06;;
248;"Faculdade Integral Diferencial (FACID)";PI;Privada;0;0;182;12.53;324;4.24;113;3;233;5.29;;
249;"Faculdade de Comunicação e Turismo de Olinda (FACOTTUR)";PE;Privada;;;183;12.42;7;7.93;;;302;4.49;;
250;"Universidade Federal de Roraima (UFRR)";RR;Pública;;;184;12.38;312;4.38;;;1;8;;
251;"Faculdade Capixaba de Nova Venécia (MULTIVIX)";ES;Privada;;;185;12.2;328;4.2;;;1;8;;
252;"Faculdade Santa Marcelina (FASM)";SP;Privada;109;8.23;617;3.95;349;3.95;;;;;;
253;"Universidade Católica de Santos (UNISANTOS)";SP;Privada;;;186;12.15;96;6.9;;;237;5.25;;
254;"Faculdade Ruy Barbosa (FRBA)";BA;Privada;;;187;12.12;164;6.11;;;172;6.01;;
255;"Faculdade Assis Gurgacz (FAG)";PR;Privada;;;188;12.09;336;4.11;203;2.2;191;5.78;;
256;"Centro Universitário de Caratinga (UNEC)";MG;Privada;;;190;12.05;165;6.09;74;3.35;463;2.61;;
257;"Faculdade de Tecnologia e Ciências (FTC SALVADOR)";BA;Privada;;;192;11.99;392;3.45;198;2.25;148;6.29;;
258;"Faculdade Regional de Alagoinhas (FARAL)";BA;Privada;;;193;11.98;145;6.33;318;1.18;304;4.47;;
259;"Faculdade De Tecnologia, Educação Superior E Profissional (FATESP)";PI;Privada;;;194;11.9;354;3.9;;;1;8;;
260;"Faculdade de Ciências e Tecnologias de Campos Gerais (FACICA)";MG;Privada;;;195;11.89;293;4.61;247;1.81;218;5.47;;
261;"Universidade de Cruz Alta (UNICRUZ)";RS;Privada;;;196;11.88;173;6;58;3.49;482;2.39;;
262;"Universidade Vila Velha (UVV)";ES;Privada;0;0;197;11.88;161;6.14;301;1.33;309;4.41;;
262;"Centro Universitário Luterano de Ji-Paraná (CEULJI/ULBRA)";RO;Privada;;;197;11.88;482;2.41;286;1.47;1;8;;
264;"Faculdade de Ciências Aplicadas Doutor Leão Sampaio (FLS)";CE;Privada;0;0;199;11.85;236;5.27;130;2.85;367;3.73;;
265;"Universidade Anhembi Morumbi (UAM)";SP;Privada;0;0;200;11.84;16;7.83;167;2.52;559;1.49;0;0
266;"Universidade Estadual de Mato Grosso do Sul (UEMS)";MS;Pública;;;201;11.82;282;4.73;65;3.43;373;3.66;;
267;"Faculdade do Médio Parnaíba";PI;Privada;;;202;11.78;364;3.78;;;1;8;;
268;"Centro Universitário do Espírito Santo (UNESC)";ES;Privada;0;0;203;11.76;197;5.72;14;3.88;502;2.16;;
269;"Faculdade Metropolitana de Camaçari (FAMEC)";BA;Privada;;;205;11.74;218;5.48;199;2.24;342;4.02;;
270;"Centro Universitário do Leste de Minas Gerais (UNILESTEMG)";MG;Privada;0;0;206;11.73;254;5.06;275;1.56;249;5.11;;
271;"Universidade Metodista de Piracicaba (UNIMEP)";SP;Privada;0;0;208;11.69;24;7.73;77;3.32;632;0.64;0;0
272;"Faculdade de Tecnologia e Ciências de Feira de Santana (FTC)";BA;Privada;0;0;209;11.66;500;2.2;287;1.46;1;8;;
273;"Faculdade de Guanambi";BA;Privada;;;211;11.56;503;2.16;293;1.4;1;8;;
274;"Universidade de Itaúna (UI)";MG;Privada;0;0;212;11.56;169;6.05;104;3.08;479;2.43;;
275;"Faculdade Princesa do Oeste (FPO)";CE;Privada;0;0;213;11.52;386;3.52;;;1;8;;
276;"Centro Universitário Unifafibe (FAFIBE)";SP;Privada;0;0;215;11.46;215;5.51;209;2.15;361;3.8;;
277;"Centro Universitário Luterano de Manaus (CEULM/ULBRA)";AM;Privada;;;216;11.45;506;2.13;88;3.23;165;6.09;;
278;"Instituto de Ensino Superior de Londrina (INESUL)";PR;Privada;;;217;11.44;516;2.01;290;1.43;1;8;;
279;"Universidade de Mogi das Cruzes (UMC)";SP;Privada;0;0;218;11.43;322;4.27;149;2.68;303;4.48;;
280;"Faculdade Irecê (FAI)";BA;Privada;;;219;11.42;395;3.42;;;1;8;;
280;"Faculdades Integradas de Três Lagoas (AEMS)";MS;Privada;0;0;219;11.42;237;5.26;365;0.76;224;5.4;;
282;"Universidade de Franca (UNIFRAN)";SP;Privada;0;0;221;11.4;306;4.45;239;1.88;252;5.07;;
283;"Centro Universitário de Belo Horizonte (UNI-BH)";MG;Privada;0;0;223;11.37;115;6.67;137;2.79;523;1.91;;
284;"Faculdade Barão do Rio Branco (FAB)";AC;Privada;;;225;11.33;217;5.49;322;1.15;285;4.69;;
285;"Faculdade Metropolitana de Blumenau (FAMEBLU)";SC;Privada;;;226;11.33;356;3.87;151;2.67;276;4.79;;
286;"Faculdade do Maranhão (FACAM-MA)";MA;Privada;;;228;11.31;269;4.88;269;1.62;275;4.81;;
287;"Universidade do Vale do Sapucaí (UNIVÁS)";MG;Privada;0;0;229;11.13;131;6.49;;;289;4.64;;
288;"Faculdade de Ciências Administrativas e Contábeis de Itabira (FACCI)";MG;Privada;;;231;11.1;212;5.55;442;0.08;218;5.47;;
289;"Faculdade de Ciências Contábeis e de Administração do Vale do Juruena (AJES)";MT;Privada;;;232;11.07;244;5.17;;;181;5.9;;
290;"Faculdade de Ensino Superior da Amazônia Reunida (FESAR)";PA;Privada;;;233;11.05;228;5.36;;;199;5.69;;
291;"Faculdade Vale do Salgado (FVS)";CE;Privada;;;235;10.94;204;5.64;223;2.03;407;3.27;;
292;"Faculdade de Juazeiro do Norte (FJN)";CE;Privada;0;0;236;10.92;310;4.41;364;0.77;195;5.74;;
293;"Faculdade de Tecnologia e Ciências de Jequié (FTC)";BA;Privada;;;237;10.91;415;3.19;288;1.45;149;6.27;;
294;"Faculdade Pitágoras de Linhares";ES;Privada;;;238;10.83;446;2.83;219;2.06;178;5.94;;
295;"Faculdade Pitágoras de Londrina";PR;Privada;;;239;10.83;466;2.59;86;3.24;258;5;0;0
295;"Faculdade Pernambucana de Saúde (FPS)";PE;Privada;0;0;239;10.83;421;3.12;238;1.89;188;5.82;;
297;"Centro de Ensino Superior de Valença (CESVA)";RJ;Privada;;;241;10.82;128;6.52;;;318;4.3;;
298;"Faculdade São Lucas (FSL)";RO;Privada;0;0;242;10.8;320;4.29;373;0.69;188;5.82;;
299;"Centro Universitário de Lavras (UNILAVRAS)";MG;Privada;;;243;10.75;178;5.94;320;1.16;374;3.65;;
299;"Faculdade de Educação São Luís (FESL)";SP;Privada;;;243;10.75;259;5;315;1.21;298;4.54;;
301;"Universidade Estadual de Roraima (UERR)";RR;Pública;;;245;10.74;410;3.24;44;3.62;354;3.88;;
302;"Centro Universitário Unirg (UNIRG)";TO;Pública;0;0;247;10.69;640;0.57;212;2.12;1;8;;
303;"Universidade Cruzeiro do Sul (UNICSUL)";SP;Privada;0;0;248;10.68;58;7.34;;;401;3.34;;
304;"Centro Universitário Sant´Anna (UNISANT'ANNA)";SP;Privada;;;250;10.64;219;5.47;;;244;5.17;;
305;"Centro Universitário Geraldo Di Biase (UGB)";RJ;Privada;;;251;10.62;153;6.23;407;0.39;344;4;;
306;"Faculdade Metropolitana São Carlos Bji (FAMESC-BJI)";RJ;Privada;;;252;10.61;193;5.77;;;272;4.84;;
306;"Faculdade de Ciências Sociais e Aplicadas de Diamantino (UNED)";MT;Privada;;;252;10.61;570;1.38;313;1.23;1;8;;
308;"Universidade Cidade de São Paulo (UNICID)";SP;Privada;0;0;254;10.52;124;6.57;311;1.24;455;2.71;;
309;"Escola de Enfermagem da Fundação Técnico Educacional Souza Marques (EEFTESM)";RJ;Privada;0;0;257;10.4;260;4.99;354;0.86;297;4.55;;
310;"Faculdade São Francisco da Paraíba (FASP)";PB;Privada;;;258;10.4;60;7.31;;;422;3.09;;
311;"Faculdades Integradas Teresa D´Ávila (FATEA)";SP;Privada;;;259;10.36;185;5.86;;;301;4.5;;
312;"Faculdade de Tecnologia e Ciências de Itabuna (FTC)";BA;Privada;0;0;262;10.29;501;2.19;248;1.8;147;6.3;;
312;"Faculdade Santa Terezinha (CEST)";MA;Privada;;;262;10.29;492;2.29;;;1;8;;
314;"Escola Superior Madre Celeste (ESMAC)";PA;Privada;;;264;10.28;210;5.57;;;283;4.71;;
315;"Faculdade de Ciências Econômicas e Administrativas Santa Rita de Cássia (FACEAS)";SP;Privada;0;0;265;10.26;270;4.87;421;0.27;248;5.12;;
316;"Faculdade São Sebastião";SP;Privada;;;266;10.26;140;6.38;;;354;3.88;;
317;"Universidade do Contestado (UNC)";SC;Pública;;;268;10.25;251;5.09;;;245;5.16;;
318;"Faculdade Santa Rita (FASAR)";MG;Privada;0;0;269;10.21;168;6.06;;;331;4.15;;
319;"Faculdade Integrada de Santa Maria (FISMA)";RS;Privada;0;0;270;10.19;385;3.54;252;1.77;269;4.88;;
320;"Instituto Florence de Ensino Superior (IFES)";MA;Privada;;;271;10.13;541;1.72;405;0.41;1;8;;
321;"Faculdades Integradas Asmec (ASMEC)";MG;Privada;;;272;10.12;302;4.5;;;205;5.62;;
322;"Faculdade de Ensino e Cultura do Ceará (FAECE)";CE;Privada;;;273;10.1;399;3.37;157;2.61;334;4.12;;
323;"Instituto Municipal de Ensino Superior de Assis (IMESA)";SP;Pública;;;274;10.09;298;4.55;;;212;5.54;;
324;"Faculdade Fasipe (FASIPE)";MT;Privada;;;275;10.08;521;1.95;194;2.28;185;5.85;;
325;"Centro Universitário Metodista (IPA)";RS;Privada;0;0;277;10.07;149;6.28;140;2.76;599;1.03;0;0
326;"Facudade Ieducare (FIED)";CE;Privada;;;278;10.06;512;2.06;;;1;8;;
327;"Faculdade Pitágoras de Betim (PITÁGORAS-BETIM)";MG;Privada;;;279;10.06;486;2.36;149;2.68;257;5.02;;
328;"Faculdade de Campina Grande (FAC-CG)";PB;Privada;;;280;10.05;280;4.76;450;0.01;234;5.28;;
329;"Faculdade Pitágoras de Belo Horizonte (FPAS)";MG;Privada;0;0;281;10.05;427;3.05;218;2.07;264;4.93;;
330;"Faculdade Sudoeste Paulista (FSP)";SP;Privada;;;282;10;123;6.58;;;394;3.42;;
331;"Instituto Superior de Educação Ibituruna (ISEIB)";MG;Privada;;;283;9.98;266;4.92;;;253;5.06;;
331;"Christus Faculdade do Piauí (CHRISFAPI)";PI;Privada;;;283;9.98;620;0.8;97;3.15;170;6.03;;
333;"Faculdade de Tecnologia de Teresina (FACULDADE CET)";PI;Privada;;;285;9.97;599;1.05;347;0.92;1;8;;
334;"Faculdade Alvorada de Tecnologia e Educação de Maringá (FACULDADE ALVORADA)";PR;Privada;;;286;9.95;137;6.42;;;384;3.53;;
335;"Faculdade Integrado de Campo Mourão (CEI)";PR;Privada;;;287;9.94;449;2.79;246;1.82;230;5.33;;
336;"Faculdade Paranaense (FAPAR)";PR;Privada;;;288;9.93;494;2.27;239;1.88;191;5.78;;
337;"Faculdade de Castanhal (FCAT)";PA;Privada;;;289;9.91;180;5.92;;;345;3.99;;
338;"Universidade de Rio Verde (FESURV)";GO;Pública;0;0;291;9.85;460;2.66;263;1.67;214;5.52;;
338;"Faculdade de Educação São Francisco (FAESF)";MA;Privada;;;291;9.85;543;1.7;434;0.15;1;8;;
340;"Centro Universitário de Mandaguari (FAFIMAN)";PR;Pública;;;293;9.83;95;6.91;271;1.6;574;1.32;;
341;"Faculdade União de Goyazes (FUG)";GO;Privada;;;294;9.83;372;3.69;395;0.5;203;5.64;;
342;"Centro Universitário Fundação de Ensino Octávio Bastos (UNIFEOB)";SP;Privada;0;0;295;9.8;325;4.23;268;1.63;349;3.94;;
343;"Instituto Master De Ensino Presidente Antônio Carlos (IMEPAC)";MG;Privada;;;296;9.79;221;5.44;;;314;4.35;;
344;"Faculdade Ingá";PR;Privada;0;0;297;9.78;192;5.78;120;2.94;596;1.06;;
345;"Centro Universitário Planalto do Distrito Federal (UNIPLAN)";DF;Privada;;;298;9.77;286;4.69;335;1.03;340;4.05;;
346;"Instituto De Ensino Superior De Minas Gerais (IESMIG)";MG;Privada;;;299;9.73;540;1.73;;;1;8;;
347;"Universidade Regional de Blumenau (FURB)";SC;Pública;0;0;301;9.64;127;6.54;155;2.63;647;0.47;;
347;"Faculdade de Filosofia e Ciências Humanas de Goiatuba (FAFICH)";GO;Pública;0;0;301;9.64;565;1.44;428;0.2;1;8;;
349;"Universidade São Francisco (USF)";SP;Privada;0;0;304;9.55;223;5.42;;;333;4.13;0;0
350;"Centro de Ensino Superior de Ilhéus (CESUPI)";BA;Privada;;;306;9.53;442;2.87;156;2.62;341;4.04;;
350;"Faculdade Barretos (FB)";SP;Privada;0;0;306;9.53;311;4.4;;;247;5.13;;
352;"Universidade Severino Sombra (USS)";RJ;Privada;;;308;9.53;189;5.81;139;2.77;606;0.95;;
353;"Faculdade Cenecista de Osório (FACOS)";RS;Privada;;;310;9.48;84;7.04;;;478;2.44;;
354;"Escola Superior Da Amazônia (ESAMAZ)";PA;Privada;;;311;9.41;568;1.41;;;1;8;;
355;"Faculdade Ls (FACELS)";DF;Privada;;;312;9.39;338;4.08;;;232;5.31;;
356;"Faculdade União das Américas";PR;Privada;0;0;313;9.35;357;3.86;425;0.23;236;5.26;;
357;"Instituto de Educação Superior da Paraíba (IESP)";PB;Privada;;;314;9.28;368;3.73;383;0.6;263;4.95;;
357;"Faculdade São Vicente (FASVIPA)";AL;Privada;;;314;9.28;334;4.13;433;0.16;259;4.99;;
359;"Centro Universitário Lusíada (UNILUS)";SP;Privada;;;316;9.26;199;5.7;;;382;3.56;;
360;"Faculdade Alfredo Nasser (FAN)";GO;Privada;;;317;9.25;437;2.93;400;0.45;184;5.87;;
361;"Instituto Esperança de Ensino Superior (IESPES)";PA;Privada;;;318;9.24;665;0.28;343;0.96;1;8;;
362;"Faculdade de Santa Catarina (FASC)";SC;Privada;;;319;9.2;263;4.95;;;323;4.25;;
362;"Faculdade Integrada Brasil Amazonia (FIBRA)";PA;Privada;0;0;319;9.2;104;6.8;;;481;2.4;;
364;"Instituto de Ciências da Saúde (ICS)";MG;Privada;;;322;9.16;496;2.24;180;2.41;300;4.51;;
365;"Universidade Ibirapuera (UNIB)";SP;Privada;;;323;9.15;118;6.64;;;472;2.51;;
366;"Faculdade Pitágoras de Poços de Caldas";MG;Privada;;;324;9.14;549;1.63;131;2.84;287;4.67;;
367;"Universidade do Estado de Minas Gerais (UEMG)";MG;Pública;0;0;326;9.1;190;5.8;;;404;3.3;;
368;"Faculdade Asces (ASCES)";PE;Privada;0;0;327;9.08;291;4.63;101;3.11;572;1.34;;
369;"Faculdade de Tecnologia e Ciências de Vitória da Conquista (FTC)";BA;Privada;;;328;9.07;476;2.48;260;1.7;268;4.89;;
370;"Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco (IFPE)";PE;Pública;;;330;9.04;600;1.04;;;1;8;;
370;"Universidade Braz Cubas (UBC)";SP;Privada;0;0;330;9.04;424;3.08;93;3.18;449;2.78;;
372;"Centro Universitário de Lins (UNILINS)";SP;Privada;;;332;9.02;353;3.91;307;1.28;359;3.83;;
373;"Centro Universitário de Jales (UNIJALES)";SP;Privada;;;333;8.97;650;0.45;392;0.52;1;8;;
374;"Faculdade Unigran Capital (UNIGRAN CAPITAL)";MS;Privada;;;334;8.96;289;4.65;174;2.46;528;1.85;;
375;"Faculdades Unidas de Pesquisa, Ciências e Saúde Ltda (FAPEC)";BA;Privada;;;335;8.93;397;3.4;;;213;5.53;;
376;"Faculdade Dom Bosco (FDB)";PR;Privada;0;0;336;8.92;220;5.45;188;2.34;590;1.13;;
377;"Faculdade do Piauí (FAPI)";PI;Privada;;;337;8.88;613;0.88;;;1;8;;
378;"Centro Universitário Claretiano (CEUCLAR)";SP;Privada;0;0;338;8.88;222;5.43;;;391;3.45;;
379;"Faculdade de Itaituba (FAI)";PA;Privada;;;340;8.86;615;0.86;;;1;8;;
380;"Universidade Metropolitana de Santos (UNIMES)";SP;Privada;;;341;8.85;444;2.85;342;0.97;256;5.03;;
380;"Faculdade do Litoral Sul Paulista (FALS)";SP;Privada;;;341;8.85;246;5.15;;;370;3.7;;
382;"Faculdade Mineirense (FAMA)";GO;Privada;0;0;343;8.83;567;1.42;283;1.49;179;5.92;;
383;"Faculdade Católica Salesiana do Espírito Santo";ES;Privada;0;0;344;8.81;363;3.79;164;2.55;475;2.47;;
384;"Faculdade Vale do Cricaré (F.V.C.)";ES;Privada;;;345;8.8;266;4.92;;;354;3.88;;
385;"Faculdade Educacional de Araucária (FACEAR)";PR;Privada;;;346;8.74;250;5.11;118;2.96;630;0.67;;
385;"Faculdade Maurício de Nassau de Fortaleza (FMN Fortaleza)";CE;Privada;0;0;346;8.74;113;6.7;;;512;2.04;;
387;"Faculdade do Sul (FACSUL)";BA;Privada;;;348;8.73;422;3.11;;;205;5.62;;
388;"Faculdade de Ciências Humanas, Econômicas e da Saúde de Araguaína (FAHESA / ITPAC)";TO;Privada;;;349;8.72;515;2.02;233;1.94;279;4.76;;
389;"Faculdade Madre Thais (FMT)";BA;Privada;;;350;8.71;459;2.67;401;0.44;207;5.6;;
390;"Universidade Iguaçu (UNIG)";RJ;Privada;0;0;351;8.7;327;4.21;397;0.48;343;4.01;;
391;"Faculdade da Alta Paulista (FAP)";SP;Privada;;;352;8.67;526;1.9;251;1.78;259;4.99;;
391;"Faculdade de Enfermagem de Belo Jardim (FAEB)";PE;Pública;;;352;8.67;642;0.55;437;0.12;1;8;;
393;"Faculdade de Medicina Estácio de Juazeiro do Norte (FMJ)";CE;Privada;;;354;8.62;387;3.51;;;249;5.11;;
394;"Universidade Alto Vale do Rio do Peixe (UNIARP)";SC;Pública;;;355;8.57;509;2.09;273;1.58;267;4.9;;
395;"Faculdades Integradas de Fernandópolis (FIFE)";SP;Privada;0;0;357;8.56;329;4.19;274;1.57;447;2.8;;
396;"Faculdade Maurício de Nassau de João Pessoa (FMN JOÃO PESSOA)";PB;Privada;;;358;8.54;214;5.52;;;428;3.02;;
397;"Faculdade da Aldeia de Carapicuíba (FALC)";SP;Privada;;;359;8.53;499;2.21;409;0.37;177;5.95;;
397;"Centro Universitário Módulo (MÓDULO)";SP;Privada;;;359;8.53;209;5.58;;;434;2.95;;
399;"Universidade Católica de Pernambuco (UNICAP)";PE;Privada;0;0;361;8.52;103;6.81;;;540;1.71;;
400;"Centro Univeristário da Faculdade Estácio de Sá de Belo Horizonte (FESBH)";MG;Privada;0;0;363;8.5;438;2.92;217;2.08;387;3.5;;
401;"Faculdade Presidente Antônio Carlos de Teófilo Otoni (FUNEES Teófilo Otoni)";MG;Privada;;;364;8.49;658;0.36;436;0.13;1;8;;
401;"Faculdade Pitágoras de Ipatinga (FPI)";MG;Privada;;;364;8.49;533;1.81;272;1.59;251;5.09;;
401;"Faculdade Integrada de Pernambuco (FACIPE)";PE;Privada;;;364;8.49;177;5.95;431;0.18;485;2.36;;
404;"Faculdades Integradas da União Educacional do Planalto Central (FACIPLAC)";DF;Privada;;;367;8.45;432;2.99;302;1.32;332;4.14;;
405;"Universidade de Santo Amaro (UNISA)";SP;Privada;0;0;368;8.43;239;5.23;183;2.38;617;0.82;;
406;"Faculdade Integração Tiete (FIT)";SP;Privada;;;369;8.42;344;4.01;381;0.62;362;3.79;;
407;"Centro Universitário Católico Salesiano Auxilium (UNISALESIANO)";SP;Privada;0;0;370;8.4;243;5.19;289;1.44;535;1.77;;
407;"Faculdade de Ciências Sociais Aplicadas de Sinop (FACISAS)";MT;Privada;;;370;8.4;554;1.57;220;2.05;277;4.78;;
409;"Centro Universitário Adventista de São Paulo (UNASP)";SP;Privada;;;372;8.35;186;5.85;;;473;2.5;;
409;"Instituto de Ensino Superior de Foz do Iguaçu (IESFI)";PR;Privada;;;372;8.35;522;1.94;329;1.08;230;5.33;;
411;"Faculdade de Apucarana (FAP)";PR;Privada;;;374;8.34;602;1.01;146;2.71;291;4.62;;
412;"Centro Universitário Monte Serrat (UNIMONTE)";SP;Privada;;;375;8.33;258;5.01;226;2;574;1.32;;
413;"Faculdade Seqüencial";SP;Privada;;;376;8.32;225;5.4;;;437;2.92;;
414;"Faculdade de Ciências Sociais Aplicadas (FACISA)";BA;Privada;0;0;378;8.3;673;0.19;439;0.11;1;8;;
415;"Centro Universitário Anhanguera de Niterói (UNIAN)";RJ;Privada;;;379;8.29;416;3.17;419;0.28;272;4.84;;
416;"Faculdade de Educação e Meio Ambiente (FAEMA)";RO;Privada;;;381;8.25;428;3.04;257;1.72;388;3.49;;
417;"Faculdade Aum";MT;Privada;;;382;8.24;504;2.15;382;0.61;217;5.48;;
417;"Faculdade União Araruama de Ensino S/S Ltda. (FAC-UNILAGOS)";RJ;Privada;0;0;382;8.24;413;3.21;371;0.71;317;4.32;;
419;"Faculdade de Quatro Marcos (FQM)";MT;Privada;;;384;8.23;669;0.23;;;1;8;;
420;"Centro Universitário de Rio Preto (UNIRP)";SP;Privada;0;0;385;8.22;284;4.71;;;386;3.51;;
421;"Instituto de Ensino Superior Múltiplo (IESM)";MA;Privada;;;386;8.19;262;4.97;;;411;3.22;;
422;"Centro Universitário Metodista Izabela Hendrix (CEUNIH)";MG;Privada;0;0;387;8.17;208;5.59;300;1.34;581;1.24;;
422;"Universidade Estadual do Maranhão (UEMA)";MA;Pública;;;387;8.17;551;1.61;160;2.59;347;3.97;;
424;"Universidade de Uberaba (UNIUBE)";MG;Privada;;;389;8.14;300;4.52;374;0.68;435;2.94;0;0
425;"Centro Universitário Anhanguera (UNIA)";SP;Privada;;;391;8.12;498;2.22;302;1.32;294;4.58;;
426;"Faculdade Independente do Nordeste (FAINOR)";BA;Privada;0;0;392;8.09;378;3.62;162;2.57;524;1.9;;
427;"Faculdade de Enfermagem São Vicente de Paula (FESVIP)";PB;Privada;;;393;8.08;299;4.54;415;0.32;411;3.22;;
427;"Faculdade Maurício de Nassau de Campina Grande (FMN CG)";PB;Privada;;;393;8.08;341;4.05;319;1.17;442;2.86;;
429;"Faculdade de Desenvolvimento do Rio Grande do Sul (FADERGS)";RS;Privada;;;395;8.04;166;6.08;;;519;1.96;;
429;"Universidade do Tocantins (UNITINS)";TO;Pública;;;395;8.04;686;0.04;;;1;8;;
431;"Faculdade Campo Limpo Paulista (FACCAMP)";SP;Privada;;;397;8.02;227;5.37;355;0.85;533;1.8;;
432;"Universidade Vale do Rio Doce (UNIVALE)";MG;Privada;0;0;398;8;465;2.61;63;3.45;521;1.94;;
433;"Faculdade São Francisco de Barreiras (FASB)";BA;Privada;;;399;7.99;539;1.74;243;1.85;310;4.4;;
434;"Faculdade do Futuro (FAF)";MG;Privada;;;400;7.97;450;2.78;;;242;5.19;;
435;"Faculdade de Ciências e Tecnologias de Natal (FACITEN)";RN;Privada;;;401;7.94;381;3.58;;;313;4.36;;
