Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
258;"Faculdade Educacional de Ponta Grossa (UNIÃO)";PR;Privada;;;207;13.04;492;3.51;227;2.83;142;6.7;;
259;"Faculdade de Ensino Superior da Amazônia Reunida (FESAR)";PA;Privada;;;208;13.03;480;3.62;287;2.52;122;6.89;;
260;"Faculdade de Direito do Sul de Minas (FDSM)";MG;Privada;0;0;209;13;160;6.55;86;3.56;557;2.89;;
261;"Faculdade Cândido Rondon (FCR)";MT;Privada;;;210;12.98;290;5.36;486;1.49;204;6.13;;
262;"Universidade Santa Cecília (UNISANTA)";SP;Privada;0;0;211;12.94;312;5.16;283;2.54;301;5.24;0;0
263;"Faculdade de Desenvolvimento do Rio Grande do Sul (FADERGS)";RS;Privada;;;212;12.93;175;6.41;175;3.1;499;3.42;;
264;"Centro Universitário Serra dos Órgãos (UNIFESO)";RJ;Privada;;;213;12.91;359;4.73;339;2.25;226;5.93;;
264;"Faculdade São Sebastião";SP;Privada;;;213;12.91;188;6.29;372;2.08;377;4.54;;
266;"Faculdade de Ciências Gerenciais de São Gotardo (CESG)";MG;Privada;;;215;12.9;141;6.72;;;199;6.18;;
267;"Faculdade de Sorriso (FAIS)";MT;Privada;;;216;12.89;523;3.23;200;2.97;144;6.69;;
267;"Faculdade Carlos Drummond de Andrade (FCDA)";SP;Privada;;;216;12.89;63;7.43;571;1.05;391;4.41;;
269;"Universidade Federal do Oeste do Pará (UFOPA)";PA;Pública;;;218;12.88;230;5.91;719;0.29;145;6.68;;
270;"Faculdade São José (FSJ)";RJ;Privada;;;219;12.83;6;7.95;500;1.42;495;3.46;;
271;"Universidade do Grande Rio Professor José de Souza Herdy (UNIGRANRIO)";RJ;Privada;0;0;220;12.83;309;5.18;558;1.12;161;6.53;;
272;"Faculdade de Ensino Superior do Centro do Paraná (UCP)";PR;Privada;;;221;12.81;447;3.92;258;2.67;195;6.22;;
273;"Universidade Estadual de Alagoas (UNEAL)";AL;Pública;;;222;12.8;740;1.24;86;3.56;1;8;;
274;"Instituto Aphonsiano de Ensino Superior (IAESUP)";GO;Privada;;;223;12.77;387;4.47;717;0.3;1;8;0;0
275;"Faculdade Marechal Rondon (FMR)";SP;Privada;;;224;12.76;358;4.74;144;3.26;353;4.76;;
276;"Faculdade de Guanambi";BA;Privada;;;225;12.71;606;2.47;341;2.24;1;8;;
277;"Faculdade Processus (PFD)";DF;Privada;;;227;12.68;266;5.58;409;1.89;304;5.21;;
278;"Faculdade de Ciências de Timbaúba (FACET)";PE;Privada;0;0;228;12.67;365;4.67;;;1;8;;
278;"Faculdade Asa de Brumadinho (IECEMB - FAB)";MG;Privada;;;228;12.67;192;6.25;562;1.1;292;5.32;;
280;"Faculdade Dom Bosco de Porto Alegre (FDB)";RS;Privada;0;0;231;12.64;35;7.69;136;3.3;692;1.65;;
281;"Universidade Regional do Cariri (URCA)";CE;Pública;0;0;232;12.62;747;1.18;109;3.44;1;8;;
282;"Faculdade Avec de Vilhena (AVEC)";RO;Privada;0;0;233;12.61;599;2.53;153;3.21;124;6.87;;
282;"Faculdade Metropolitana de Blumenau (FAMEBLU)";SC;Privada;;;233;12.61;455;3.85;289;2.51;191;6.25;;
284;"Centro Universitário Dinâmica das Cataratas (UDC)";PR;Privada;;;235;12.57;149;6.65;419;1.84;427;4.08;;
285;"Faculdade Pitágoras de Linhares";ES;Privada;;;236;12.55;626;2.29;74;3.62;149;6.64;;
285;"Faculdade de Ciências Contábeis de Nova Andradina (FACINAN)";MS;Privada;;;236;12.55;714;1.48;181;3.07;1;8;;
287;"Faculdade Barretos (FB)";SP;Privada;;;238;12.54;296;5.3;595;0.93;185;6.31;0;0
288;"Universidade Estadual de Montes Claros (UNIMONTES)";MG;Pública;0;0;240;12.48;694;1.66;20;3.9;119;6.92;;
289;"Universidade Católica de Petrópolis (UCP)";RJ;Privada;;;241;12.47;219;6.01;159;3.18;514;3.28;;
290;"Instituto Luterano de Ensino Superior de Porto Velho (ULBRA ILES)";RO;Privada;0;0;242;12.46;671;1.87;273;2.59;1;8;;
291;"Centro Universitário de Mineiros (UNIFIMES)";GO;Pública;;;243;12.41;394;4.41;;;1;8;;
292;"Faculdade de Direito Francisco Beltrão (CESUL)";PR;Privada;;;244;12.39;326;5.03;575;1.03;183;6.33;;
293;"Universidade Federal de Campina Grande (UFCG)";PB;Pública;;;247;12.32;797;0.72;78;3.6;1;8;;
294;"Centro Universitário La Salle do Rio de Janeiro (UNILASALLE/RJ)";RJ;Privada;;;249;12.29;46;7.59;270;2.61;644;2.09;;
294;"Centro Universitário Unifafibe (FAFIBE)";SP;Privada;;;249;12.29;102;7.08;188;3.03;634;2.18;;
296;"Centro Universitário Leonardo da Vinci (UNIASSELVI)";SC;Privada;;;252;12.27;559;2.9;179;3.08;187;6.29;;
297;"Centro Universitário La Salle (UNILASALLE)";RS;Privada;0;0;254;12.21;37;7.67;554;1.14;501;3.4;;
298;"Faculdade Pitágoras de Divinópolis (FPD)";MG;Privada;0;0;255;12.2;562;2.87;146;3.25;210;6.08;;
299;"Faculdade de Educação São Luís (FESL)";SP;Privada;;;256;12.18;356;4.75;10;3.95;493;3.48;;
300;"Universidade do Estado de Minas Gerais (UEMG)";MG;Pública;0;0;258;12.16;468;3.73;457;1.64;133;6.79;;
301;"Universidade Estadual do Vale do Acaraú (UVA)";CE;Pública;;;260;12.12;840;0.33;41;3.79;1;8;0;0
302;"Centro Universitário Central Paulista (UNICEP)";SP;Privada;0;0;261;12.09;216;6.03;542;1.2;342;4.86;0;0
302;"Faculdade Integrada Brasil Amazonia (FIBRA)";PA;Privada;;;261;12.09;111;6.99;740;0.18;336;4.92;;
304;"Faculdade Estácio de Sá de Ourinhos (FAESO)";SP;Privada;;;266;12.06;181;6.35;475;1.55;419;4.16;;
305;"Centro Universitário Uniseb (UNISEB)";SP;Privada;0;0;267;12.04;166;6.49;150;3.23;619;2.32;;
306;"Faculdade de Castanhal (FCAT)";PA;Privada;;;269;12.02;265;5.59;376;2.06;396;4.37;;
307;"Faculdade de Ciências Humanas de Cruzeiro (FACIC)";SP;Privada;;;270;12.01;432;4.06;399;1.94;217;6.01;;
308;"Faculdade Cenecista Nossa Senhora dos Anjos (FACENSA)";RS;Privada;;;271;11.98;173;6.43;413;1.87;471;3.68;;
309;"Faculdade Damas da Instrução Cristã (FADIC)";PE;Privada;0;0;272;11.96;44;7.61;169;3.13;738;1.22;;
310;"Faculdade Reges de Dracena (FCGD)";SP;Privada;;;275;11.96;568;2.82;121;3.38;245;5.76;;
311;"Faculdade de Ciências Contábeis e de Administração do Vale do Juruena (AJES)";MT;Privada;;;276;11.92;323;5.06;610;0.85;217;6.01;;
312;"Faneesp - Faculdade Nacional de Educação e Ensino Superior do Paraná (FANEESP)";PR;Privada;;;278;11.86;477;3.65;734;0.21;1;8;;
313;"Centro Universitário da Fundação Educacional de Barretos (UNIFEB)";SP;Privada;0;0;279;11.84;176;6.4;250;2.71;574;2.73;;
314;"Faculdade de Direito de Ipatinga (FADIPA)";MG;Privada;0;0;280;11.83;314;5.14;231;2.81;449;3.88;;
315;"Faculdade Praia Grande (FPG)";SP;Privada;;;281;11.82;145;6.68;;;312;5.14;;
316;"Centro Universitário do Norte (UNINORTE)";AM;Privada;0;0;282;11.81;395;4.4;374;2.07;290;5.34;;
317;"Faculdade de Direito Unidade Guarapari (FADIG)";ES;Privada;;;283;11.8;592;2.6;173;3.11;209;6.09;;
318;"Centro Universitário Capital (UNICAPITAL)";SP;Privada;;;284;11.79;130;6.82;761;0.07;338;4.9;;
319;"Faculdade Estácio de Alagoas (FAL)";AL;Privada;;;285;11.79;687;1.73;376;2.06;1;8;0;0
320;"Faculdades Integradas Hélio Alonso (FACHA)";RJ;Privada;;;287;11.73;128;6.84;525;1.29;480;3.6;;
321;"Faculdade Estácio do Recife (FIR)";PE;Privada;0;0;288;11.69;409;4.27;461;1.62;240;5.8;;
322;"Universidade Nilton Lins (UNINILTONLINS)";AM;Privada;;;289;11.68;150;6.64;647;0.66;395;4.38;;
323;"Faculdade Metropolitana de Maringá";PR;Privada;;;290;11.67;259;5.64;488;1.48;376;4.55;;
324;"Faculdade de Ciências Sociais e Humanas Sobral Pinto (FAIESP)";MT;Privada;;;291;11.66;566;2.83;345;2.22;152;6.61;;
324;"Faculdade Metropolitana da Amazônia (FAMAZ)";PA;Privada;;;291;11.66;352;4.79;;;124;6.87;;
326;"Faculdade do Maranhão (FACAM-MA)";MA;Privada;;;294;11.63;308;5.19;624;0.78;255;5.66;;
327;"Centro Universitário de Barra Mansa (UBM)";RJ;Privada;0;0;295;11.62;307;5.2;130;3.33;535;3.09;;
327;"Universidade de Uberaba (UNIUBE)";MG;Privada;0;0;295;11.62;379;4.54;208;2.93;420;4.15;;
329;"Escola Superior Madre Celeste (ESMAC)";PA;Privada;;;298;11.58;391;4.43;637;0.71;171;6.44;;
330;"Faculdade de Apucarana (FAP)";PR;Privada;;;299;11.58;682;1.77;161;3.17;149;6.64;;
331;"Faculdade de Direito de Tangará da Serra";MT;Privada;;;301;11.55;443;3.96;479;1.53;212;6.06;;
331;"Universidade Comunitária da Região de Chapecó (UNOCHAPECÓ)";SC;Pública;0;0;301;11.55;386;4.48;575;1.03;214;6.04;;
333;"Centro Universitário do Leste de Minas Gerais (UNILESTEMG)";MG;Privada;0;0;303;11.53;445;3.94;76;3.61;438;3.98;;
333;"Faculdade de Ensino Superior Dom Bosco (FACDOMBOSCO)";PR;Privada;;;303;11.53;527;3.19;709;0.34;1;8;;
335;"Centro Univeristário da Faculdade Estácio de Sá de Belo Horizonte (FESBH)";MG;Privada;;;305;11.48;261;5.62;465;1.6;408;4.26;;
336;"Centro de Ensino Superior de Catalão (CESUC)";GO;Privada;;;306;11.43;344;4.86;492;1.46;315;5.11;;
337;"Faculdade Barão do Rio Branco (FAB)";AC;Privada;;;309;11.39;315;5.13;415;1.86;393;4.4;;
338;"Centro Universitário Planalto do Distrito Federal (UNIPLAN)";DF;Privada;;;310;11.37;341;4.89;726;0.25;193;6.23;;
338;"Universidade Estadual do Piauí (UESPI)";PI;Pública;;;310;11.37;716;1.46;72;3.63;188;6.28;0;0
340;"Centro Universitário Católico Salesiano Auxilium (UNISALESIANO)";SP;Privada;;;312;11.34;99;7.1;508;1.38;560;2.86;;
340;"Faculdade Pitágoras de Belo Horizonte (FPAS)";MG;Privada;;;312;11.34;495;3.48;446;1.7;201;6.16;;
342;"Faculdade Pitágoras de Ipatinga (FPI)";MG;Privada;;;315;11.33;531;3.15;291;2.5;253;5.68;;
343;"Faculdade Paranaense (FACCAR)";PR;Privada;;;316;11.3;494;3.49;490;1.47;182;6.34;;
344;"Universidade Ibirapuera (UNIB)";SP;Privada;;;317;11.29;137;6.76;639;0.7;454;3.83;;
344;"Faculdade de Integração do Sertão (FIS)";PE;Privada;;;317;11.29;500;3.44;237;2.78;320;5.07;;
346;"Faculdade Zumbi dos Palmares (FAZP)";SP;Privada;;;319;11.28;258;5.65;630;0.75;340;4.88;;
347;"Universidade Castelo Branco (UCB)";RJ;Privada;0;0;320;11.28;138;6.75;589;0.96;483;3.57;;
348;"Instituto Cenecista de Ensino Superior de Santo Ângelo (CNEC/IESA)";RS;Privada;0;0;321;11.26;212;6.07;254;2.69;599;2.5;;
349;"Centro Universitário de Itajubá (FEPI)";MG;Privada;;;322;11.24;444;3.95;74;3.62;472;3.67;;
350;"Centro Universitário de Araraquara (UNIARA)";SP;Privada;;;323;11.23;425;4.12;362;2.13;329;4.98;;
351;"Faculdades Integradas Desembargador Sávio Brandão (FAUSB)";MT;Privada;;;324;11.22;577;2.73;293;2.49;219;6;;
352;"Escola de Direito de Brasília (EDB)";DF;Privada;;;325;11.2;76;7.31;;;448;3.89;0;0
353;"Faculdade Metropolitana de Guaramirim (FAMEG)";SC;Privada;0;0;326;11.19;652;2.05;239;2.77;178;6.37;;
353;"Faculdade Cidade Luz (FACILUZ)";SP;Privada;;;326;11.19;727;1.36;421;1.83;1;8;;
355;"Faculdade de Campina Grande (FAC-CG)";PB;Privada;;;329;11.16;474;3.68;415;1.86;260;5.62;;
356;"Faculdade de Ciências Sociais Aplicadas de Sinop (FACISAS)";MT;Privada;;;330;11.12;515;3.3;312;2.39;280;5.43;;
357;"Faculdade Cenecista de Osório (FACOS)";RS;Privada;;;331;11.09;195;6.23;254;2.69;635;2.17;;
358;"Centro Universitário Toledo (UNITOLEDO)";SP;Privada;0;0;332;11.08;288;5.38;208;2.93;570;2.77;;
359;"Faculdade São Francisco de Barreiras (FASB)";BA;Privada;;;333;11.07;551;2.97;179;3.08;325;5.02;;
360;"Faculdade Integral Diferencial (FACID)";PI;Privada;;;334;11.06;515;3.3;417;1.85;228;5.91;0;0
361;"Centro Universitário Módulo (MÓDULO)";SP;Privada;;;335;11.04;241;5.81;306;2.42;565;2.81;;
362;"Faculdade Integrada Metropolitana de Campinas (METROCAMP)";SP;Privada;0;0;336;11.02;111;6.99;550;1.16;559;2.87;;
363;"Faculdades Integradas do Brasil (FACBRASIL)";PR;Privada;;;337;11.01;183;6.34;595;0.93;464;3.74;;
364;"Instituto Salvador de Ensino e Cultura (ISEC)";BA;Privada;;;338;10.97;853;0.21;18;3.91;126;6.85;;
365;"Faculdade de Tecnologia e Ciências (FTC SALVADOR)";BA;Privada;;;339;10.96;610;2.43;353;2.18;180;6.35;;
366;"Faculdade Mauá de Brasília (MAUADF)";DF;Privada;;;340;10.94;199;6.19;;;354;4.75;;
367;"Faculdade de Ensino Superior de Marechal Cândido Rondon (ISEPE RONDON)";PR;Privada;;;341;10.92;582;2.69;177;3.09;312;5.14;;
368;"Instituto Superior do Litoral do Paraná (ISULPAR)";PR;Privada;;;342;10.91;498;3.46;332;2.29;310;5.16;0;0
369;"Faculdade de Ciências Jurídicas Professor Alberto Deodato (FCJPAD)";MG;Privada;;;344;10.89;353;4.78;380;2.04;428;4.07;;
369;"Faculdade de Ensino Superior de Floriano (FAESF)";PI;Privada;;;344;10.89;674;1.85;32;3.84;306;5.2;;
369;"Centro Universitário de Araras (UNAR)";SP;Privada;;;344;10.89;433;4.05;355;2.17;363;4.67;;
372;"Centro Universitário de Belo Horizonte (UNI-BH)";MG;Privada;0;0;347;10.88;114;6.97;295;2.48;715;1.43;;
373;"Centro Universitário Anhanguera de Niterói (UNIAN)";RJ;Privada;0;0;348;10.87;572;2.78;451;1.67;173;6.42;;
374;"Faculdade Pedro Leopoldo (FPL)";MG;Privada;;;349;10.86;165;6.5;103;3.47;774;0.89;;
375;"Centro Universitário do Planalto de Araxá (UNIARAXÁ)";MG;Privada;;;350;10.85;460;3.8;299;2.46;372;4.59;;
376;"Universidade Camilo Castelo Branco (UNICASTELO)";SP;Privada;;;351;10.84;461;3.79;308;2.41;366;4.64;;
377;"Centro Universitário Filadélfia (UNIFIL)";PR;Privada;0;0;352;10.82;475;3.67;256;2.68;385;4.47;;
378;"Faculdade Mater Dei (FMD)";PR;Privada;0;0;353;10.8;752;1.13;117;3.4;189;6.27;;
379;"Centro Superior de Estudos Jurídicos Carlos Drummond de Andrade (CSEJCDA)";SP;Privada;;;354;10.79;38;7.66;;;531;3.13;;
379;"Centro Universitário Metodista Bennett (BENNETT)";RJ;Privada;;;354;10.79;155;6.59;763;0.06;421;4.14;;
379;"Unidade de Ensino Superior Dom Bosco (UNDB)";MA;Privada;0;0;354;10.79;347;4.84;660;0.59;288;5.36;;
382;"Universidade Anhanguera de São Paulo (UNIAN)";SP;Privada;0;0;357;10.7;412;4.24;552;1.15;294;5.31;;
383;"Faculdade Integral Cantareira (F.I.C.)";SP;Privada;;;358;10.69;293;5.33;577;1.02;399;4.34;;
384;"Universidade Cidade de São Paulo (UNICID)";SP;Privada;;;359;10.68;116;6.95;684;0.47;516;3.26;;
385;"Instituto de Ensino Superior do Acre (IESACRE)";AC;Privada;;;360;10.67;286;5.39;;;297;5.28;;
385;"Faculdades Opet";PR;Privada;;;360;10.67;270;5.54;597;0.92;413;4.21;;
387;"Faculdade de Itapiranga (SEI/FAI)";SC;Privada;;;362;10.61;319;5.09;366;2.11;500;3.41;;
387;"Faculdade da Amazônia Ocidental (FAAO)";AC;Privada;0;0;362;10.61;503;3.41;490;1.47;248;5.73;;
389;"Faculdade Damásio (FD)";SP;Privada;0;0;364;10.6;93;7.16;235;2.79;800;0.65;0;0
389;"Centro Universitário Barão de Mauá (CBM)";SP;Privada;0;0;364;10.6;264;5.6;279;2.56;606;2.44;;
391;"Faculdade da Aldeia de Carapicuíba (FALC)";SP;Privada;;;367;10.59;550;2.98;591;0.95;147;6.66;;
392;"Escola Superior Batista do Amazonas (ESBAM)";AM;Privada;;;368;10.55;334;4.96;728;0.24;289;5.35;;
392;"Centro Universitário da Fundação Educacional Guaxupé (UNIFEG)";MG;Privada;0;0;368;10.55;399;4.36;283;2.54;474;3.65;;
394;"Instituto Baiano de Ensino Superior (IBES)";BA;Privada;;;370;10.51;851;0.23;333;2.28;1;8;;
395;"Faculdade Fae São José dos Pinhais";PR;Privada;;;372;10.47;172;6.44;;;433;4.03;;
395;"Faculdades Integradas de Aracruz (FAACZ)";ES;Privada;;;372;10.47;361;4.71;59;3.7;647;2.06;;
397;"Faculdade do Sul (FACSUL)";BA;Privada;;;374;10.46;645;2.11;326;2.32;215;6.03;;
398;"Faculdade de Ciências Empresariais (FACEMP)";BA;Privada;;;375;10.43;363;4.69;;;247;5.74;;
399;"Universidade de Mogi das Cruzes (UMC)";SP;Privada;0;0;376;10.42;356;4.75;633;0.73;334;4.94;;
400;"Faculdade Maurício de Nassau de Natal (FMN NATAL)";RN;Privada;0;0;377;10.42;459;3.81;183;3.06;485;3.55;;
401;"Faculdade de Direito de Alta Floresta";MT;Privada;;;378;10.4;426;4.11;343;2.23;429;4.06;;
402;"Faculdades Integradas Vianna Júnior (FIVJ)";MG;Privada;;;379;10.39;697;1.64;57;3.71;323;5.04;;
403;"Instituto de Educação Superior da Paraíba (IESP)";PB;Privada;;;380;10.35;529;3.17;438;1.74;279;5.44;;
403;"Faculdade Casa Branca (FACAB)";SP;Privada;;;380;10.35;768;0.99;194;3;179;6.36;;
405;"Instituto de Ensino Superior de Bauru (IESB)";SP;Privada;;;382;10.34;249;5.73;597;0.92;470;3.69;;
406;"Faculdades Integradas do Tapajós (ISES)";PA;Privada;;;383;10.32;456;3.84;302;2.44;432;4.04;;
407;"Faculdade de Ciências Aplicadas Doutor Leão Sampaio (FLS)";CE;Privada;0;0;384;10.31;243;5.79;;;379;4.52;;
408;"Universidade José do Rosário Vellano (UNIFENAS)";MG;Privada;;;385;10.29;449;3.9;130;3.33;538;3.06;;
409;"Centro Universitário Metodista (IPA)";RS;Privada;0;0;386;10.28;73;7.34;517;1.33;696;1.61;;
409;"Faculdade de Ciências e Educação de Rubiataba (FACER)";GO;Privada;;;386;10.28;327;5.02;434;1.76;490;3.5;;
411;"Centro Universitário do Espírito Santo (UNESC)";ES;Privada;0;0;388;10.27;329;5;55;3.72;702;1.55;;
412;"Centro Universitário Luterano de Manaus (CEULM/ULBRA)";AM;Privada;0;0;389;10.26;634;2.21;527;1.28;135;6.77;;
412;"Faculdade de Ciências Jurídicas e Sociais Aplicadas de Primavera do Leste";MT;Privada;;;389;10.26;614;2.4;473;1.56;186;6.3;;
414;"Faculdade Alfredo Nasser (FAN)";GO;Privada;;;391;10.23;507;3.37;573;1.04;238;5.82;;
414;"Instituto Luterano de Ensino Superior de Itumbiara (ILES)";GO;Privada;;;391;10.23;751;1.14;287;2.52;157;6.57;;
416;"Universidade Metropolitana de Santos (UNIMES)";SP;Privada;;;393;10.2;285;5.4;689;0.44;397;4.36;;
417;"Faculdade de Macapá (FAMA)";AP;Privada;;;394;10.2;584;2.67;591;0.95;155;6.58;;
418;"Faculdade Doutor Francisco Maeda (FAFRAM)";SP;Privada;;;397;10.14;74;7.33;347;2.21;806;0.6;;
419;"Faculdade Espírito Santense de Ciências Jurídicas (PIO XII - DIR)";ES;Privada;;;398;10.13;481;3.61;577;1.02;273;5.5;;
420;"Faculdade Católica Recife (FMR)";PE;Privada;;;399;10.12;292;5.34;419;1.84;551;2.94;;
421;"Faculdade Estácio do Pará (FAP)";PA;Privada;;;400;10.11;424;4.13;579;1.01;331;4.97;;
421;"Centro Universitário do Norte Paulista (UNORP)";SP;Privada;0;0;400;10.11;457;3.83;366;2.11;418;4.17;;
423;"Faculdade Alvorada de Tecnologia e Educação de Maringá (FACULDADE ALVORADA)";PR;Privada;;;402;10.09;256;5.67;540;1.21;522;3.21;;
424;"Faculdade La Salle";MT;Privada;0;0;403;10.08;575;2.75;213;2.9;389;4.43;;
425;"Faculdade Estácio do Rio Grande do Sul (FARGS)";RS;Privada;;;404;10.07;239;5.82;318;2.36;665;1.89;;
425;"Faculdade Foz do Iguaçu (FAFIG)";PR;Privada;;;404;10.07;681;1.78;229;2.82;276;5.47;;
427;"Centro Universitário Una (UNA)";MG;Privada;0;0;406;10.06;203;6.15;453;1.66;626;2.25;;
428;"Universidade do Extremo Sul Catarinense (UNESC)";SC;Privada;0;0;407;10.06;724;1.39;202;2.96;250;5.71;;
429;"União das Escolas do Grupo Faimi de Educação (FAIMI)";SP;Privada;;;408;10.05;676;1.83;68;3.65;374;4.57;;
430;"Faculdade Inedi (CESUCA)";RS;Privada;;;409;10.04;62;7.44;;;588;2.6;;
430;"Centro Universitário de Votuporanga (UNIFEV)";SP;Privada;;;409;10.04;215;6.04;206;2.94;756;1.06;;
432;"Faculdade de Talentos Humanos (FACTHUS)";MG;Privada;;;411;10.03;631;2.24;123;3.37;390;4.42;;
433;"Faculdade de Direito de Itú (FADITU)";SP;Privada;;;412;9.92;159;6.56;171;3.12;845;0.24;0;0
434;"Faculdade Social da Bahia (FSBA)";BA;Privada;;;413;9.91;311;5.17;378;2.05;578;2.69;;
435;"Centro Universitário do Cerrado-Patrocínio (UNICERP)";MG;Privada;;;416;9.87;378;4.55;;;292;5.32;;
435;"Centro Universitário Assunção (UNIFAI)";SP;Privada;;;416;9.87;234;5.87;614;0.83;526;3.17;;
437;"Faculdade Birigui (FABI)";SP;Privada;;;418;9.85;546;3.02;525;1.29;269;5.54;;
438;"Faculdade Estácio de Sá de Juiz de Fora (FESJF)";MG;Privada;;;419;9.85;297;5.29;248;2.72;671;1.84;;
439;"Universidade Braz Cubas (UBC)";SP;Privada;0;0;420;9.84;472;3.69;341;2.24;446;3.91;0;0
440;"Centro Universitário Fluminense (UNIFLU)";RJ;Privada;;;421;9.82;413;4.23;542;1.2;394;4.39;;
441;"Faculdade de Filosofia e Ciências Humanas de Goiatuba (FAFICH)";GO;Pública;;;422;9.81;684;1.76;765;0.05;1;8;;
442;"Faculdade Madre Thais (FMT)";BA;Privada;;;423;9.81;410;4.26;;;267;5.55;;
443;"Universidade do Contestado (UNC)";SC;Pública;0;0;424;9.8;597;2.55;308;2.41;345;4.84;;
443;"Faculdades Integradas Machado de Assis (FEMA)";RS;Privada;0;0;424;9.8;348;4.83;275;2.58;611;2.39;;
445;"Centro Universitário Luterano de Ji-Paraná (CEULJI/ULBRA)";RO;Privada;;;426;9.77;704;1.57;523;1.3;121;6.9;;
446;"Instituto de Ensino Superior da Grande Florianópolis (IESGF)";SC;Privada;;;427;9.76;728;1.35;391;1.98;172;6.43;;
447;"Faculdade Asces (ASCES)";PE;Privada;0;0;428;9.73;354;4.77;581;1;440;3.96;;
447;"Centro Universitário Anhangüera (UNIFIAN)";SP;Privada;;;428;9.73;770;0.97;142;3.27;274;5.49;;
449;"Faculdade de Ciências Humanas de Pernambuco (FCHPE)";PE;Privada;0;0;430;9.7;309;5.18;693;0.42;425;4.1;;
450;"Faculdade de Ciências Humanas e Sociais (FUCAMP)";MG;Privada;;;431;9.69;376;4.57;;;314;5.12;;
450;"Centro Universitário Tiradentes (FITS)";AL;Privada;0;0;431;9.69;407;4.29;320;2.35;539;3.05;;
452;"Faculdade de Ciências Humanas e Exatas do Sertão do São Francisco (FACESF)";PE;Privada;;;433;9.69;653;2.04;585;0.98;146;6.67;;
453;"Faculdade Metodista Granbery (FMG)";MG;Privada;;;434;9.68;446;3.93;155;3.2;594;2.55;0;0
454;"Faculdade de Ciências Aplicadas e Sociais de Petrolina (FACAPE)";PE;Pública;;;435;9.67;844;0.29;508;1.38;1;8;;
455;"Faculdade Divinópolis (FACED)";MG;Privada;0;0;437;9.64;417;4.2;210;2.92;597;2.52;;
455;"Centro Universitário Moacyr Sreder Bastos (UNIMSB)";RJ;Privada;;;437;9.64;211;6.08;751;0.12;497;3.44;;
457;"Faculdade Campo Limpo Paulista (FACCAMP)";SP;Privada;;;439;9.64;346;4.85;546;1.18;478;3.61;;
458;"Faculdades Integradas de Ponta Porã (FIP)";MS;Privada;;;440;9.63;565;2.84;136;3.3;491;3.49;;
459;"Faculdades Integradas de Rondonópolis (FAIR)";MT;Privada;;;441;9.61;665;1.93;527;1.28;175;6.4;;
460;"Faculdade Cidade Verde (FCV)";PR;Privada;;;442;9.6;189;6.28;;;510;3.32;0;0
460;"Centro Universitário Luterano de Santarém (CEULS)";PA;Privada;;;442;9.6;668;1.9;438;1.74;223;5.96;;
462;"Faculdade do Sudeste Goiano (FASUG)";GO;Privada;;;444;9.56;667;1.91;194;3;365;4.65;;
462;"Centro Universitário de Patos de Minas (UNIPAM)";MG;Privada;;;444;9.56;654;2.03;37;3.81;466;3.72;;
464;"Faculdade Católica Rainha do Sertão (FCRS)";CE;Privada;;;446;9.56;624;2.3;281;2.55;359;4.71;;
465;"Faculdade Pitágoras de Teixeira de Freitas (PIT TEIXEIRA)";BA;Privada;;;447;9.55;536;3.11;769;0.03;174;6.41;;
466;"Faculdade Novos Horizontes (NOVOS HORIZONTES)";MG;Privada;;;448;9.54;349;4.82;335;2.27;605;2.45;;
467;"Faculdade São Francisco de Assis (UNIFIN)";RS;Privada;0;0;449;9.53;139;6.74;;;568;2.79;;
468;"Faculdade Metodista de Santa Maria (FAMES)";RS;Privada;;;450;9.52;281;5.44;496;1.44;584;2.64;;
469;"Faculdades Integradas de Jahu (FIJ)";SP;Privada;0;0;451;9.52;210;6.09;229;2.82;805;0.61;;
470;"Faculdade Fortium";DF;Privada;;;452;9.5;431;4.07;701;0.38;322;5.05;;
471;"Faculdades Atibaia (FAAT)";SP;Privada;;;453;9.49;302;5.25;246;2.73;707;1.51;;
472;"Faculdade de Ensino e Cultura do Ceará (FAECE)";CE;Privada;;;454;9.48;685;1.75;51;3.74;437;3.99;;
473;"Faculdade Metropolitana de Curitiba (FAMEC)";PR;Privada;;;455;9.47;272;5.52;647;0.66;513;3.29;;
474;"Católica de Santa Catarina em Jaraguá do Sul (Católica em Jaraguá)";SC;Privada;;;456;9.46;484;3.58;128;3.34;595;2.54;;
475;"Universidade Municipal de São Caetano do Sul (USCS)";SP;Pública;0;0;458;9.46;52;7.53;568;1.07;777;0.86;;
476;"Faculdade Sete de Setembro (FASETE)";BA;Privada;0;0;459;9.45;754;1.12;364;2.12;196;6.21;;
477;"Faculdade de Ciências Gerenciais de Manhuaçu (FACIG)";MG;Privada;;;460;9.44;515;3.3;;;203;6.14;;
478;"Faculdade Estácio de Sá de Vila Velha (FESVV)";ES;Privada;;;461;9.37;350;4.81;53;3.73;781;0.83;;
479;"Abeu - Centro Universitário (UNIABEU)";RJ;Privada;;;462;9.34;171;6.45;548;1.17;684;1.72;;
